200120180550  1.362
200120180600  1.454
200120180610  1.553
200120180620  1.650
200120180630  1.730
200120180640  1.821
200120180650  1.918
200120180700  2.025
200120180710  2.099
200120180720  2.190
200120180730  2.291
200120180740  2.377
200120180750  2.447
200120180800  2.528
200120180810  2.598
200120180820  2.676
200120180830  2.736
200120180840  2.788
200120180850  2.831
200120180900  2.888
200120180910  2.942
200120180920  2.984
200120180930  3.025
200120180940  3.056
200120180950  3.065
200120181000  3.079
200120181010  3.102
200120181020  3.111
200120181030  3.108
200120181040  3.086
200120181050  3.067
200120181100  3.058
200120181110  3.018
200120181120  2.979
200120181130  2.923
200120181140  2.886
200120181150  2.817
200120181200  2.750
200120181210  2.692
200120181220  2.626
200120181230  2.554
200120181240  2.469
200120181250  2.405
200120181300  2.335
200120181310  2.240
200120181320  2.161
200120181330  2.091
200120181340  2.004
200120181350  1.929
200120181400  1.856
200120181410  1.777
200120181420  1.719
200120181430  1.654
200120181440  1.586
200120181450  1.506
200120181500  1.454
200120181510  1.395
200120181520  1.319
200120181530  1.267
200120181540  1.201
200120181550  1.155
200120181600  1.122
200120181610  1.090
200120181620  1.050
200120181630  1.030
200120181640  1.016
200120181650  1.015
200120181700  1.015
200120181710  1.019
200120181720  1.046
200120181730  1.063
200120181740  1.103
200120181750  1.146
200120181800  1.184
200120181810  1.241
200120181820  1.292
200120181830  1.350
200120181840  1.413
200120181850  1.482
200120181900  1.516
200120181910  1.605
200120181920  1.673
200120181930  1.736
200120181940  1.797
200120181950  1.867
200120182000  1.940
200120182010  2.006
200120182020  2.075
200120182030  2.146
200120182040  2.200
200120182050  2.241
200120182100  2.305
200120182110  2.352
200120182120  2.398
200120182130  2.449
200120182140  2.490
200120182150  2.527
200120182200  2.569
200120182210  2.595
200120182220  2.604
200120182230  2.597
200120182240  2.599
200120182250  2.600
200120182300  2.589
200120182310  2.575
200120182320  2.554
200120182330  2.523
200120182340  2.472
200120182350  2.420
210120180000  2.378
210120180010  2.319
210120180020  2.240
210120180030  2.170
210120180040  2.100
210120180050  2.026
210120180100  1.943
210120180110  1.877
210120180120  1.807
210120180130  1.737
210120180140  1.662
210120180150  1.586
210120180200  1.512
210120180210  1.435
210120180220  1.375
210120180230  1.334
210120180240  1.273
210120180250  1.222
210120180300  1.170
210120180310  1.140
210120180320  1.099
210120180330  1.058
210120180340  1.032
210120180350  0.993
210120180400  0.975
210120180410  0.969
210120180420  0.970
210120180430  0.956
210120180440  0.956
210120180450  0.966
210120180500  0.973
210120180510  0.988
210120180520  1.019
210120180530  1.062
210120180540  1.118
210120180550  1.176
210120180600  1.243
210120180610  1.301
210120180620  1.377
210120180630  1.438
210120180640  1.533
210120180650  1.617
210120180700  1.702
210120180710  1.798
210120180720  1.887
210120180730  1.982
210120180740  2.067
210120180750  2.142
210120180800  2.221
210120180810  2.289
210120180820  2.362
210120180830  2.442
210120180840  2.519
210120180850  2.570
210120180900  2.635
210120180910  2.696
210120180920  2.754
210120180930  2.790
210120180940  2.843
210120180950  2.882
210120181000  2.919
210120181010  2.955
210120181020  2.964
210120181030  2.977
210120181040  2.996
210120181050  3.001
210120181100  3.021
210120181110  3.011
210120181120  2.996
210120181130  2.975
210120181140  2.945
210120181150  2.907
210120181200  2.864
210120181210  2.813
210120181220  2.756
210120181230  2.699
210120181240  2.650
210120181250  2.586
210120181300  2.519
210120181310  2.441
210120181320  2.370
210120181330  2.297
210120181340  2.208
210120181350  2.132
210120181400  2.068
210120181410  2.002
210120181420  1.923
210120181430  1.850
210120181440  1.782
210120181450  1.710
210120181500  1.647
210120181510  1.588
210120181520  1.522
210120181530  1.470
210120181540  1.397
210120181550  1.339
210120181600  1.291
210120181610  1.237
210120181620  1.200
210120181630  1.159
210120181640  1.131
210120181650  1.089
210120181700  1.046
210120181710  1.029
210120181720  1.013
210120181730  1.006
210120181740  1.006
210120181750  1.009
210120181800  1.036
210120181810  1.071
210120181820  1.100
210120181830  1.138
210120181840  1.202
210120181850  1.245
210120181900  1.293
210120181910  1.338
210120181920  1.419
210120181930  1.498
210120181940  1.557
210120181950  1.615
210120182000  1.692
210120182010  1.744
210120182020  1.790
210120182030  1.852
210120182040  1.907
210120182050  1.974
210120182100  2.033
210120182110  2.080
210120182120  2.134
210120182130  2.208
210120182140  2.250
210120182150  2.296
210120182200  2.350
210120182210  2.386
210120182220  2.419
210120182230  2.451
210120182240  2.482
210120182250  2.509
210120182300  2.516
210120182310  2.537
210120182320  2.540
210120182330  2.530
210120182340  2.526
210120182350  2.514
220120180000  2.482
220120180010  2.447
220120180020  2.427
220120180030  2.370
220120180040  2.302
220120180050  2.261
220120180100  2.195
220120180110  2.129
220120180120  2.062
220120180130  1.990
220120180140  1.891
220120180150  1.825
220120180200  1.756
220120180210  1.691
220120180220  1.638
220120180230  1.568
220120180240  1.507
220120180250  1.442
220120180300  1.403
220120180310  1.354
220120180320  1.308
220120180330  1.254
220120180340  1.202
220120180350  1.159
220120180400  1.118
220120180410  1.102
220120180420  1.085
220120180430  1.051
220120180440  1.038
220120180450  1.012
220120180500  0.980
220120180510  0.966
220120180520  0.970
220120180530  0.988
220120180540  1.008
220120180550  1.028
220120180600  1.055
220120180610  1.101
220120180620  1.153
220120180630  1.209
220120180640  1.255
220120180650  1.322
220120180700  1.393
220120180710  1.477
220120180720  1.572
220120180730  1.665
220120180740  1.738
220120180750  1.816
220120180800  1.887
220120180810  1.969
220120180820  2.033
220120180830  2.102
220120180840  2.183
220120180850  2.262
220120180900  2.314
220120180910  2.355
220120180920  2.422
220120180930  2.476
220120180940  2.529
220120180950  2.576
220120181000  2.627
220120181010  2.666
220120181020  2.693
220120181030  2.721
220120181040  2.767
220120181050  2.798
220120181100  2.832
220120181110  2.858
220120181120  2.867
220120181130  2.883
220120181140  2.890
220120181150  2.865
220120181200  2.850
220120181210  2.827
220120181220  2.786
220120181230  2.738
220120181240  2.715
220120181250  2.662
220120181300  2.620
220120181310  2.578
220120181320  2.529
220120181330  2.456
220120181340  2.380
220120181350  2.319
220120181400  2.246
220120181410  2.187
220120181420  2.133
220120181430  2.058
220120181440  1.986
220120181450  1.931
220120181500  1.856
220120181510  1.799
220120181520  1.737
220120181530  1.677
220120181540  1.610
220120181550  1.535
220120181600  1.492
220120181610  1.442
220120181620  1.375
220120181630  1.329
220120181640  1.278
220120181650  1.203
220120181700  1.151
220120181710  1.106
220120181720  1.069
220120181730  1.047
220120181740  1.016
220120181750  1.008
220120181800  0.979
220120181810  0.979
220120181820  1.014
220120181830  1.026
220120181840  1.040
220120181850  1.065
220120181900  1.076
220120181910  1.132
220120181920  1.208
220120181930  1.228
220120181940  1.290
220120181950  1.332
220120182000  1.402
220120182010  1.444
220120182020  1.512
220120182030  1.577
220120182040  1.647
220120182050  1.706
220120182100  1.745
220120182110  1.805
220120182120  1.851
220120182130  1.905
220120182140  1.956
220120182150  2.009
220120182200  2.061
220120182210  2.123
220120182220  2.179
220120182230  2.236
220120182240  2.278
220120182250  2.332
220120182300  2.367
220120182310  2.385
220120182320  2.422
220120182330  2.469
220120182340  2.484
220120182350  2.486
230120180000  2.493
230120180010  2.495
230120180020  2.487
230120180030  2.457
230120180040  2.447
230120180050  2.417
230120180100  2.369
230120180110  2.338
230120180120  2.296
230120180130  2.240
230120180140  2.175
230120180150  2.118
230120180200  2.057
230120180210  1.987
230120180220  1.926
230120180230  1.863
230120180240  1.798
230120180250  1.758
230120180300  1.723
230120180310  1.689
230120180320  1.630
230120180330  1.569
230120180340  1.490
230120180350  1.445
230120180400  1.413
230120180410  1.375
230120180420  1.328
230120180430  1.299
230120180440  1.268
230120180450  1.238
230120180500  1.189
230120180510  1.154
230120180520  1.132
230120180530  1.124
230120180540  1.120
230120180550  1.108
230120180600  1.091
230120180610  1.100
230120180620  1.137
230120180630  1.173
230120180640  1.171
230120180650  1.193
230120180700  1.235
230120180710  1.289
230120180720  1.343
230120180730  1.406
230120180740  1.467
230120180750  1.515
230120180800  1.579
230120180810  1.647
230120180820  1.690
230120180830  1.745
230120180840  1.820
230120180850  1.890
230120180900  1.942
230120180910  1.996
230120180920  2.045
230120180930  2.103
230120180940  2.163
230120180950  2.229
230120181000  2.297
230120181010  2.346
230120181020  2.399
230120181030  2.458
230120181040  2.494
230120181050  2.533
230120181100  2.577
230120181110  2.609
230120181120  2.641
230120181130  2.671
230120181140  2.687
230120181150  2.712
230120181200  2.751
230120181210  2.745
230120181220  2.743
230120181230  2.744
230120181240  2.729
230120181250  2.726
230120181300  2.707
230120181310  2.688
230120181320  2.649
230120181330  2.597
230120181340  2.549
230120181350  2.505
230120181400  2.461
230120181410  2.409
230120181420  2.346
230120181430  2.282
230120181440  2.234
230120181450  2.173
230120181500  2.117
230120181510  2.060
230120181520  1.993
230120181530  1.929
230120181540  1.867
230120181550  1.808
230120181600  1.758
230120181610  1.703
230120181620  1.645
230120181630  1.580
230120181640  1.524
230120181650  1.460
230120181700  1.406
230120181710  1.356
230120181720  1.306
230120181730  1.257
230120181740  1.196
230120181750  1.178
230120181800  1.131
230120181810  1.103
230120181820  1.091
230120181830  1.060
230120181840  1.044
230120181850  1.035
230120181900  1.032
230120181910  1.038
230120181920  1.065
230120181930  1.098
230120181940  1.131
230120181950  1.143
230120182000  1.181
230120182010  1.224
230120182020  1.266
230120182030  1.292
230120182040  1.333
230120182050  1.388
230120182100  1.440
230120182110  1.482
230120182120  1.520
230120182130  1.584
230120182140  1.635
230120182150  1.701
230120182200  1.750
230120182210  1.800
230120182220  1.849
230120182230  1.915
230120182240  1.985
230120182250  2.053
230120182300  2.099
230120182310  2.147
230120182320  2.195
230120182330  2.237
230120182340  2.285
230120182350  2.326
240120180000  2.365
240120180010  2.396
240120180020  2.410
240120180030  2.423
240120180040  2.437
240120180050  2.454
240120180100  2.468
240120180110  2.448
240120180120  2.420
240120180130  2.423
240120180140  2.418
240120180150  2.392
240120180200  2.349
240120180210  2.297
240120180220  2.249
240120180230  2.199
240120180240  2.144
240120180250  2.114
240120180300  2.050
240120180310  1.995
240120180320  1.944
240120180330  1.903
240120180340  1.863
240120180350  1.820
240120180400  1.771
240120180410  1.722
240120180420  1.674
240120180430  1.613
240120180440  1.558
240120180450  1.539
240120180500  1.488
240120180510  1.435
240120180520  1.408
240120180530  1.386
240120180540  1.375
240120180550  1.335
240120180600  1.305
240120180610  1.290
240120180620  1.279
240120180630  1.274
240120180640  1.249
240120180650  1.253
240120180700  1.245
240120180710  1.268
240120180720  1.291
240120180730  1.318
240120180740  1.349
240120180750  1.391
240120180800  1.402
240120180810  1.440
240120180820  1.460
240120180830  1.498
240120180840  1.565
240120180850  1.607
240120180900  1.647
240120180910  1.708
240120180920  1.761
240120180930  1.802
240120180940  1.859
240120180950  1.899
240120181000  1.938
240120181010  1.984
240120181020  2.018
240120181030  2.086
240120181040  2.145
240120181050  2.207
240120181100  2.265
240120181110  2.304
240120181120  2.358
240120181130  2.398
240120181140  2.439
240120181150  2.465
240120181200  2.502
240120181210  2.525
240120181220  2.537
240120181230  2.570
240120181240  2.603
240120181250  2.614
240120181300  2.614
240120181310  2.612
240120181320  2.602
240120181330  2.615
240120181340  2.603
240120181350  2.581
240120181400  2.559
240120181410  2.528
240120181420  2.497
240120181430  2.465
240120181440  2.437
240120181450  2.400
240120181500  2.335
240120181510  2.276
240120181520  2.237
240120181530  2.178
240120181540  2.127
240120181550  2.072
240120181600  2.005
240120181610  1.958
240120181620  1.923
240120181630  1.870
240120181640  1.811
240120181650  1.743
240120181700  1.689
240120181710  1.632
240120181720  1.565
240120181730  1.524
240120181740  1.463
240120181750  1.413
240120181800  1.357
240120181810  1.303
240120181820  1.259
240120181830  1.208
240120181840  1.164
240120181850  1.142
240120181900  1.128
240120181910  1.099
240120181920  1.091
240120181930  1.067
240120181940  1.060
240120181950  1.054
240120182000  1.063
240120182010  1.060
240120182020  1.078
240120182030  1.089
240120182040  1.107
240120182050  1.157
240120182100  1.194
240120182110  1.217
240120182120  1.242
240120182130  1.272
240120182140  1.326
240120182150  1.369
240120182200  1.414
240120182210  1.472
240120182220  1.531
240120182230  1.571
240120182240  1.628
240120182250  1.675
240120182300  1.755
240120182310  1.802
240120182320  1.853
240120182330  1.910
240120182340  1.987
240120182350  2.051
250120180000  2.112
250120180010  2.189
250120180020  2.222
250120180030  2.253
250120180040  2.305
250120180050  2.344
250120180100  2.387
250120180110  2.413
250120180120  2.394
250120180130  2.425
250120180140  2.444
250120180150  2.457
250120180200  2.476
250120180210  2.491
250120180220  2.467
250120180230  2.424
250120180240  2.401
250120180250  2.383
250120180300  2.356
250120180310  2.348
250120180320  2.305
250120180330  2.251
250120180340  2.240
250120180350  2.205
250120180400  2.183
250120180410  2.135
250120180420  2.084
250120180430  2.039
250120180440  1.970
250120180450  1.930
250120180500  1.922
250120180510  1.852
250120180520  1.796
250120180530  1.755
250120180540  1.709
250120180550  1.666
250120180600  1.621
250120180610  1.589
250120180620  1.564
250120180630  1.535
250120180640  1.491
250120180650  1.460
250120180700  1.459
250120180710  1.432
250120180720  1.418
250120180730  1.393
250120180740  1.391
250120180750  1.383
250120180800  1.383
250120180810  1.376
250120180820  1.386
250120180830  1.402
250120180840  1.393
250120180850  1.400
250120180900  1.449
250120180910  1.448
250120180920  1.475
250120180930  1.504
250120180940  1.528
250120180950  1.562
250120181000  1.597
250120181010  1.652
250120181020  1.695
250120181030  1.712
250120181040  1.767
250120181050  1.823
250120181100  1.860
250120181110  1.909
250120181120  1.954
250120181130  2.002
250120181140  2.060
250120181150  2.117
250120181200  2.150
250120181210  2.231
250120181220  2.316
250120181230  2.341
250120181240  2.334
250120181250  2.348
250120181300  2.370
250120181310  2.402
250120181320  2.432
250120181330  2.441
250120181340  2.475
250120181350  2.499
250120181400  2.492
250120181410  2.510
250120181420  2.515
250120181430  2.506
250120181440  2.473
250120181450  2.453
250120181500  2.450
250120181510  2.440
250120181520  2.433
250120181530  2.437
250120181540  2.389
250120181550  2.315
250120181600  2.284
250120181610  2.254
250120181620  2.214
250120181630  2.157
250120181640  2.104
250120181650  2.039
250120181700  1.998
250120181710  1.966
250120181720  1.899
250120181730  1.825
250120181740  1.768
250120181750  1.703
250120181800  1.651
250120181810  1.607
250120181820  1.549
250120181830  1.492
250120181840  1.440
250120181850  1.384
250120181900  1.330
250120181910  1.284
250120181920  1.242
250120181930  1.204
250120181940  1.170
250120181950  1.146
250120182000  1.132
250120182010  1.094
250120182020  1.070
250120182030  1.057
250120182040  1.033
250120182050  1.016
250120182100  1.017
250120182110  1.021
250120182120  1.017
250120182130  1.028
250120182140  1.046
250120182150  1.063
250120182200  1.091
250120182210  1.139
250120182220  1.171
250120182230  1.204
250120182240  1.249
250120182250  1.287
250120182300  1.359
250120182310  1.419
250120182320  1.479
250120182330  1.536
250120182340  1.609
250120182350  1.671
260120180000  1.745
260120180010  1.815
260120180020  1.867
260120180030  1.934
260120180040  1.997
260120180050  2.063
260120180100  2.114
260120180110  2.156
260120180120  2.214
260120180130  2.266
260120180140  2.313
260120180150  2.361
260120180200  2.409
260120180210  2.451
260120180220  2.484
260120180230  2.497
260120180240  2.514
260120180250  2.532
260120180300  2.532
260120180310  2.556
260120180320  2.565
260120180330  2.579
260120180340  2.576
260120180350  2.563
260120180400  2.558
260120180410  2.535
260120180420  2.507
260120180430  2.470
260120180440  2.425
260120180450  2.392
260120180500  2.346
260120180510  2.312
260120180520  2.271
260120180530  2.217
260120180540  2.165
260120180550  2.122
260120180600  2.071
260120180610  2.025
260120180620  1.982
260120180630  1.931
260120180640  1.877
260120180650  1.831
260120180700  1.788
260120180710  1.757
260120180720  1.719
260120180730  1.680
260120180740  1.648
260120180750  1.615
260120180800  1.568
260120180810  1.519
260120180820  1.477
260120180830  1.436
260120180840  1.415
260120180850  1.392
260120180900  1.382
260120180910  1.362
260120180920  1.354
260120180930  1.349
260120180940  1.341
260120180950  1.337
260120181000  1.341
260120181010  1.333
260120181020  1.350
260120181030  1.368
260120181040  1.397
260120181050  1.437
260120181100  1.473
260120181110  1.506
260120181120  1.535
260120181130  1.591
260120181140  1.642
260120181150  1.691
260120181200  1.729
260120181210  1.769
260120181220  1.814
260120181230  1.882
260120181240  1.924
260120181250  1.973
260120181300  2.015
260120181310  2.069
260120181320  2.119
260120181330  2.167
260120181340  2.215
260120181350  2.254
260120181400  2.287
260120181410  2.320
260120181420  2.348
260120181430  2.388
260120181440  2.425
260120181450  2.452
260120181500  2.471
260120181510  2.493
260120181520  2.477
260120181530  2.485
260120181540  2.490
260120181550  2.489
260120181600  2.477
260120181610  2.456
260120181620  2.443
260120181630  2.430
260120181640  2.403
260120181650  2.364
260120181700  2.334
260120181710  2.288
260120181720  2.232
260120181730  2.177
260120181740  2.141
260120181750  2.077
260120181800  2.027
260120181810  1.976
260120181820  1.915
260120181830  1.848
260120181840  1.786
260120181850  1.716
260120181900  1.666
260120181910  1.626
260120181920  1.572
260120181930  1.514
260120181940  1.460
260120181950  1.392
260120182000  1.335
260120182010  1.287
260120182020  1.232
260120182030  1.195
260120182040  1.167
260120182050  1.117
260120182100  1.073
260120182110  1.035
260120182120  1.013
260120182130  0.996
260120182140  0.975
260120182150  0.950
260120182200  0.930
260120182210  0.934
260120182220  0.944
260120182230  0.957
260120182240  0.968
260120182250  0.996
260120182300  1.007
260120182310  1.033
260120182320  1.078
260120182330  1.125
260120182340  1.174
260120182350  1.235
270120180000  1.297
270120180010  1.361
270120180020  1.426
270120180030  1.482
270120180040  1.555
270120180050  1.630
270120180100  1.699
270120180110  1.758
270120180120  1.838
270120180130  1.917
270120180140  1.991
270120180150  2.052
270120180200  2.128
270120180210  2.208
270120180220  2.280
270120180230  2.346
270120180240  2.411
270120180250  2.482
270120180300  2.542
270120180310  2.596
270120180320  2.644
270120180330  2.698
270120180340  2.742
270120180350  2.779
270120180400  2.817
270120180410  2.845
270120180420  2.849
270120180430  2.853
270120180440  2.851
270120180450  2.866
270120180500  2.857
270120180510  2.842
270120180520  2.820
270120180530  2.771
270120180540  2.741
270120180550  2.697
270120180600  2.639
270120180610  2.593
270120180620  2.525
270120180630  2.462
270120180640  2.416
270120180650  2.350
270120180700  2.292
270120180710  2.231
270120180720  2.182
270120180730  2.111
270120180740  2.044
270120180750  1.974
270120180800  1.908
270120180810  1.845
270120180820  1.802
270120180830  1.738
270120180840  1.688
270120180850  1.619
270120180900  1.558
270120180910  1.510
270120180920  1.451
270120180930  1.401
270120180940  1.363
270120180950  1.335
270120181000  1.298
270120181010  1.285
270120181020  1.269
270120181030  1.254
270120181040  1.244
270120181050  1.228
270120181100  1.227
270120181110  1.238
270120181120  1.251
270120181130  1.276
270120181140  1.303
270120181150  1.336
270120181200  1.378
270120181210  1.423
270120181220  1.447
270120181230  1.487
270120181240  1.547
270120181250  1.595
270120181300  1.649
270120181310  1.696
270120181320  1.751
270120181330  1.791
270120181340  1.837
270120181350  1.893
270120181400  1.942
270120181410  1.995
270120181420  2.043
270120181430  2.100
270120181440  2.171
270120181450  2.224
270120181500  2.270
270120181510  2.305
270120181520  2.348
270120181530  2.375
270120181540  2.430
270120181550  2.473
270120181600  2.466
270120181610  2.487
270120181620  2.513
270120181630  2.494
270120181640  2.518
270120181650  2.533
270120181700  2.526
270120181710  2.506
270120181720  2.492
270120181730  2.468
270120181740  2.455
270120181750  2.431
270120181800  2.387
270120181810  2.350
270120181820  2.320
270120181830  2.245
270120181840  2.197
270120181850  2.140
270120181900  2.078
270120181910  2.017
270120181920  1.951
270120181930  1.879
270120181940  1.815
270120181950  1.773
270120182000  1.686
270120182010  1.626
270120182020  1.570
270120182030  1.497
270120182040  1.416
270120182050  1.332
270120182100  1.284
270120182110  1.225
270120182120  1.161
270120182130  1.109
270120182140  1.039
270120182150  0.999
270120182200  0.968
270120182210  0.917
270120182220  0.893
270120182230  0.867
270120182240  0.842
270120182250  0.816
270120182300  0.804
270120182310  0.816
270120182320  0.817
270120182330  0.825
270120182340  0.838
270120182350  0.858
280120180000  0.882
280120180010  0.922
280120180020  0.957
280120180030  1.015
280120180040  1.083
280120180050  1.123
280120180100  1.177
280120180110  1.244
280120180120  1.342
280120180130  1.434
280120180140  1.529
280120180150  1.612
280120180200  1.691
280120180210  1.792
280120180220  1.881
280120180230  1.972
280120180240  2.067
280120180250  2.159
280120180300  2.242
280120180310  2.351
280120180320  2.418
280120180330  2.504
280120180340  2.575
280120180350  2.646
280120180400  2.717
280120180410  2.781
280120180420  2.833
280120180430  2.876
280120180440  2.938
280120180450  2.973
280120180500  3.007
280120180510  3.042
280120180520  3.066
280120180530  3.090
280120180540  3.106
280120180550  3.101
280120180600  3.094
280120180610  3.065
280120180620  3.017
280120180630  2.983
280120180640  2.942
280120180650  2.897
280120180700  2.840
280120180710  2.777
280120180720  2.721
280120180730  2.656
280120180740  2.563
280120180750  2.506
280120180800  2.434
280120180810  2.354
280120180820  2.266
280120180830  2.184
280120180840  2.113
280120180850  2.029
280120180900  1.959
280120180910  1.871
280120180920  1.785
280120180930  1.703
280120180940  1.650
280120180950  1.604
280120181000  1.540
280120181010  1.475
280120181020  1.400
280120181030  1.347
280120181040  1.301
280120181050  1.276
280120181100  1.232
280120181110  1.179
280120181120  1.136
280120181130  1.105
280120181140  1.095
280120181150  1.085
280120181200  1.082
280120181210  1.077
280120181220  1.090
280120181230  1.091
280120181240  1.123
280120181250  1.165
280120181300  1.203
280120181310  1.257
280120181320  1.280
280120181330  1.285
280120181340  1.351
280120181350  1.416
280120181400  1.482
280120181410  1.557
280120181420  1.628
280120181430  1.708
280120181440  1.758
280120181450  1.812
280120181500  1.890
280120181510  1.974
280120181520  2.041
280120181530  2.105
280120181540  2.161
280120181550  2.230
280120181600  2.287
280120181610  2.348
280120181620  2.386
280120181630  2.439
280120181640  2.476
280120181650  2.512
280120181700  2.545
280120181710  2.582
280120181720  2.607
280120181730  2.627
280120181740  2.645
280120181750  2.657
280120181800  2.642
280120181810  2.648
280120181820  2.643
280120181830  2.633
280120181840  2.605
280120181850  2.556
280120181900  2.518
280120181910  2.477
280120181920  2.419
280120181930  2.382
280120181940  2.302
280120181950  2.231
280120182000  2.160
280120182010  2.074
280120182020  2.017
280120182030  1.919
280120182040  1.832
280120182050  1.751
280120182100  1.675
280120182110  1.580
280120182120  1.499
280120182130  1.448
280120182140  1.379
280120182150  1.301
280120182200  1.225
280120182210  1.136
280120182220  1.084
280120182230  1.016
280120182240  0.952
280120182250  0.911
280120182300  0.890
280120182310  0.853
280120182320  0.827
280120182330  0.800
280120182340  0.789
280120182350  0.786
290120180000  0.776
290120180010  0.735
290120180020  0.714
290120180030  0.742
290120180040  0.758
290120180050  0.772
290120180100  0.780
290120180110  0.827
290120180120  0.870
290120180130  0.918
290120180140  0.976
290120180150  1.054
290120180200  1.138
290120180210  1.227
290120180220  1.316
290120180230  1.403
290120180240  1.503
290120180250  1.609
290120180300  1.732
290120180310  1.847
290120180320  1.939
290120180330  2.046
290120180340  2.145
290120180350  2.255
290120180400  2.355
290120180410  2.447
290120180420  2.535
290120180430  2.647
290120180440  2.743
290120180450  2.823
290120180500  2.902
290120180510  2.969
290120180520  3.032
290120180530  3.081
290120180540  3.139
290120180550  3.177
290120180600  3.212
290120180610  3.267
290120180620  3.303
290120180630  3.315
290120180640  3.309
290120180650  3.325
290120180700  3.327
290120180710  3.302
290120180720  3.264
290120180730  3.228
290120180740  3.178
290120180750  3.110
290120180800  3.048
290120180810  2.970
290120180820  2.880
290120180830  2.786
290120180840  2.689
290120180850  2.594
290120180900  2.494
290120180910  2.392
290120180920  2.303
290120180930  2.209
290120180940  2.120
290120180950  2.007
290120181000  1.907
290120181010  1.834
290120181020  1.754
290120181030  1.667
290120181040  1.587
290120181050  1.503
290120181100  1.424
290120181110  1.355
290120181120  1.272
290120181130  1.199
290120181140  1.147
290120181150  1.109
290120181200  1.075
290120181210  1.038
290120181220  1.016
290120181230  0.969
290120181240  0.949
290120181250  0.940
290120181300  0.874
290120181310  0.843
290120181320  0.870
290120181330  0.902
290120181340  0.938
290120181350  0.979
290120181400  1.035
290120181410  1.049
290120181420  1.029
290120181430  1.094
290120181440  1.170
290120181450  1.263
290120181500  1.338
290120181510  1.406
290120181520  1.475
290120181530  1.580
290120181540  1.670
290120181550  1.755
290120181600  1.833
290120181610  1.908
290120181620  1.982
290120181630  2.072
290120181640  2.138
290120181650  2.204
290120181700  2.272
290120181710  2.350
290120181720  2.428
290120181730  2.483
290120181740  2.552
290120181750  2.615
290120181800  2.658
290120181810  2.689
290120181820  2.742
290120181830  2.775
290120181840  2.781
290120181850  2.786
290120181900  2.800
290120181910  2.808
290120181920  2.774
290120181930  2.762
290120181940  2.738
290120181950  2.690
290120182000  2.648
290120182010  2.593
290120182020  2.539
290120182030  2.464
290120182040  2.355
290120182050  2.281
290120182100  2.198
290120182110  2.094
290120182120  2.003
290120182130  1.910
290120182140  1.802
290120182150  1.698
290120182200  1.610
290120182210  1.513
290120182220  1.415
290120182230  1.317
290120182240  1.225
290120182250  1.131
290120182300  1.051
290120182310  0.982
290120182320  0.922
290120182330  0.863
290120182340  0.810
290120182350  0.754
300120180000  0.697
300120180010  0.653
300120180020  0.605
300120180030  0.573
300120180040  0.536
300120180050  0.523
300120180100  0.516
300120180110  0.517
300120180120  0.521
300120180130  0.525
300120180140  0.541
300120180150  0.575
300120180200  0.630
300120180210  0.688
300120180220  0.731
300120180230  0.793
300120180240  0.878
300120180250  0.964
300120180300  1.094
300120180310  1.206
300120180320  1.314
300120180330  1.447
300120180340  1.548
300120180350  1.693
300120180400  1.826
300120180410  1.930
300120180420  2.037
300120180430  2.158
300120180440  2.276
300120180450  2.394
300120180500  2.511
300120180510  2.613
300120180520  2.707
300120180530  2.802
300120180540  2.882
300120180550  2.965
300120180600  3.043
300120180610  3.126
300120180620  3.198
300120180630  3.268
300120180640  3.325
300120180650  3.374
300120180700  3.427
300120180710  3.477
300120180720  3.494
300120180730  3.512
300120180740  3.518
300120180750  3.490
300120180800  3.463
300120180810  3.435
300120180820  3.385
300120180830  3.318
300120180840  3.266
300120180850  3.201
300120180900  3.105
300120180910  3.003
300120180920  2.907
300120180930  2.795
300120180940  2.685
300120180950  2.562
300120181000  2.473
300120181010  2.369
300120181020  2.236
300120181030  2.137
300120181040  2.042
300120181050  1.926
300120181100  1.827
300120181110  1.729
300120181120  1.632
300120181130  1.547
300120181140  1.465
300120181150  1.403
300120181200  1.341
300120181210  1.238
300120181220  1.182
300120181230  1.105
300120181240  1.022
300120181250  0.964
300120181300  0.900
300120181310  0.835
300120181320  0.798
300120181330  0.790
300120181340  0.783
300120181350  0.757
300120181400  0.753
300120181410  0.752
300120181420  0.763
300120181430  0.812
300120181440  0.832
300120181450  0.867
300120181500  0.950
300120181510  1.008
300120181520  1.056
300120181530  1.119
300120181540  1.161
300120181550  1.223
300120181600  1.330
300120181610  1.425
300120181620  1.517
300120181630  1.604
300120181640  1.711
300120181650  1.814
300120181700  1.887
300120181710  1.976
300120181720  2.041
300120181730  2.126
300120181740  2.204
300120181750  2.289
300120181800  2.372
300120181810  2.453
300120181820  2.533
300120181830  2.572
300120181840  2.645
300120181850  2.685
300120181900  2.738
300120181910  2.804
300120181920  2.855
300120181930  2.864
300120181940  2.866
300120181950  2.926
300120182000  2.930
300120182010  2.879
300120182020  2.856
300120182030  2.841
300120182040  2.802
300120182050  2.744
300120182100  2.715
300120182110  2.643
300120182120  2.551
300120182130  2.443
300120182140  2.349
300120182150  2.265
300120182200  2.137
300120182210  2.015
300120182220  1.912
300120182230  1.822
300120182240  1.718
300120182250  1.606
300120182300  1.518
300120182310  1.429
300120182320  1.320
300120182330  1.214
300120182340  1.107
300120182350  1.033
310120180000  0.966
310120180010  0.899
310120180020  0.832
310120180030  0.761
310120180040  0.683
310120180050  0.608
